Timestamp,Farm ID,Field,Latitude,Longitude,Soil Moisture (%),Soil Temp (°C),Soil pH,Soil EC (�S/cm),Leaf Wetness,Air Temp (�C),Humidity (%),Rainfall (mm),Light (Lux),Wind Speed (km/h),Solar Irradiance (W/m�),Solar Voltage (V),Solar Current (A),Energy Generated (kWh),Crop Stage,Crop Health,Disease Risk,Recommended Action
2025-08-06 22:00,FARM001,North Field,22.307,73.1972,64,34.8,6.89,421,Dry,32.6,55,4,500,0.1,184,18.6,3.5,4.69,Seedling,Poor,Medium,Check for pests
2025-08-06 23:00,FARM001,North Field,22.3186,73.1767,34,32.9,6.6,559,Dry,38.0,63,0,294,4.5,794,19.6,3.7,2.75,Vegetative,Poor,Low,Irrigate tomorrow
2025-08-07 00:00,FARM001,North Field,22.3813,73.1741,86,31.7,5.25,495,Wet,28.4,31,0,312,9.4,934,18.3,3.6,2.39,Flowering,Good,High,Irrigate tomorrow
2025-08-07 01:00,FARM001,North Field,22.393,73.1584,57,33.2,5.82,304,Wet,35.7,37,0,309,8.6,223,16.2,4.0,0.6,Harvesting,Good,Medium,No action needed
2025-08-07 02:00,FARM001,North Field,22.3173,73.1659,77,23.6,7.46,453,Dry,38.3,47,4,537,4.3,507,16.8,3.9,4.0,Harvesting,Poor,High,Monitor humidity
2025-08-07 03:00,FARM001,North Field,22.3362,73.1405,79,30.5,5.21,479,Wet,26.1,78,3,727,9.2,127,19.0,3.3,2.92,Seedling,Good,Medium,Monitor humidity
2025-08-07 04:00,FARM001,North Field,22.3512,73.157,59,34.4,7.47,511,Dry,35.3,71,0,587,8.0,246,17.2,4.5,3.58,Seedling,Poor,Low,Apply fertilizer
2025-08-07 05:00,FARM001,North Field,22.3391,73.1765,61,23.2,6.82,581,Wet,34.1,68,7,799,5.6,114,17.0,4.8,0.76,Seedling,Good,Medium,Apply fertilizer
2025-08-07 06:00,FARM001,North Field,22.3188,73.1137,56,29.5,6.77,504,Dry,25.8,44,1,662,1.4,852,18.7,3.0,1.63,Seedling,Poor,Low,No action needed
2025-08-07 07:00,FARM001,North Field,22.3908,73.1058,36,32.2,5.99,542,Wet,38.4,41,3,212,1.3,139,17.2,3.0,0.66,Flowering,Moderate,Low,No action needed
2025-08-07 08:00,FARM001,North Field,22.3565,73.1534,90,33.4,6.99,490,Dry,39.1,62,7,295,0.5,174,19.8,3.7,4.79,Harvesting,Good,High,Apply fertilizer
2025-08-07 09:00,FARM001,North Field,22.3261,73.102,20,31.4,4.98,341,Dry,34.3,30,5,769,8.7,974,17.8,3.7,4.86,Harvesting,Good,High,Check for pests
2025-08-07 10:00,FARM001,North Field,22.3652,73.1144,17,27.6,7.13,532,Wet,32.5,74,7,201,1.9,992,16.4,4.8,4.84,Seedling,Poor,High,Monitor humidity
2025-08-07 11:00,FARM001,North Field,22.399,73.1835,33,20.7,5.35,324,Wet,30.8,44,6,426,2.0,459,19.3,3.8,0.66,Seedling,Good,Medium,Apply fertilizer
2025-08-07 12:00,FARM001,North Field,22.3479,73.185,20,30.6,7.37,329,Dry,27.8,60,0,425,5.5,256,18.2,4.0,1.22,Harvesting,Moderate,High,Monitor humidity
2025-08-07 13:00,FARM001,North Field,22.3699,73.1129,68,32.5,6.33,558,Dry,39.3,64,10,662,9.7,998,16.5,4.1,0.86,Seedling,Good,Low,Apply fertilizer
2025-08-07 14:00,FARM001,North Field,22.3643,73.1884,39,28.7,6.9,324,Wet,21.2,74,3,685,3.8,875,19.5,3.4,0.79,Flowering,Good,High,Monitor humidity
2025-08-07 15:00,FARM001,North Field,22.311,73.1927,36,32.8,6.23,530,Dry,25.2,32,6,728,7.1,155,19.0,4.3,1.03,Seedling,Moderate,High,Monitor humidity
2025-08-07 16:00,FARM001,North Field,22.371,73.1002,72,23.2,7.31,410,Wet,40.0,54,5,716,5.9,524,16.9,3.9,1.03,Harvesting,Moderate,Low,Apply fertilizer
2025-08-07 17:00,FARM001,North Field,22.3685,73.198,64,30.0,7.23,483,Dry,20.9,45,5,423,4.9,253,18.0,4.8,4.6,Vegetative,Good,Low,Irrigate tomorrow
2025-08-07 18:00,FARM001,North Field,22.3089,73.1109,35,33.7,7.0,564,Dry,37.1,71,8,233,10.0,115,17.6,4.0,4.61,Flowering,Poor,High,Check for pests
2025-08-07 19:00,FARM001,North Field,22.3649,73.1677,89,34.5,7.24,484,Wet,28.8,44,4,645,9.0,303,16.7,3.0,3.83,Harvesting,Poor,High,Apply fertilizer
2025-08-07 20:00,FARM001,North Field,22.3054,73.1719,42,28.7,4.74,402,Wet,37.5,79,0,301,2.0,412,17.7,3.9,4.71,Vegetative,Good,High,No action needed
2025-08-07 21:00,FARM001,North Field,22.3518,73.162,80,23.2,5.87,311,Dry,26.5,67,1,794,9.5,222,19.3,4.4,3.36,Seedling,Moderate,High,Check for pests
2025-08-07 22:00,FARM001,North Field,22.3836,73.1815,13,24.3,4.81,331,Dry,35.7,59,5,615,9.6,590,17.5,4.8,3.06,Seedling,Good,High,No action needed
2025-08-07 23:00,FARM001,North Field,22.3351,73.1326,60,24.3,6.76,548,Dry,24.8,71,8,339,4.1,497,16.4,3.1,2.65,Vegetative,Moderate,Medium,No action needed
2025-08-08 00:00,FARM001,North Field,22.3402,73.1872,33,28.3,4.81,306,Wet,35.1,63,2,282,6.6,269,18.9,4.2,2.87,Flowering,Poor,Low,Check for pests
2025-08-08 01:00,FARM001,North Field,22.3738,73.1212,77,23.8,5.02,587,Dry,37.1,59,8,289,1.1,710,16.5,3.7,4.69,Flowering,Poor,Medium,Irrigate tomorrow
2025-08-08 02:00,FARM001,North Field,22.3543,73.1591,68,26.7,4.73,365,Dry,34.3,57,2,392,7.1,546,19.9,3.5,1.87,Vegetative,Poor,High,Monitor humidity
2025-08-08 03:00,FARM001,North Field,22.391,73.1073,15,20.2,7.11,547,Wet,38.2,62,1,258,7.1,246,17.7,4.8,1.93,Vegetative,Good,High,Check for pests
2025-08-08 04:00,FARM001,North Field,22.3269,73.1315,61,31.2,6.93,501,Wet,36.8,70,7,770,1.0,935,17.8,4.3,3.51,Flowering,Good,Low,Check for pests
2025-08-08 05:00,FARM001,North Field,22.3449,73.1899,80,27.3,4.57,505,Wet,22.4,66,8,420,2.1,851,16.6,3.1,3.36,Vegetative,Poor,High,Check for pests
2025-08-08 06:00,FARM001,North Field,22.3913,73.1795,45,31.1,6.24,321,Dry,22.0,45,3,716,5.8,318,19.6,3.7,1.67,Harvesting,Moderate,Medium,Apply fertilizer
2025-08-08 07:00,FARM001,North Field,22.3128,73.1898,43,32.6,5.92,444,Wet,31.0,61,9,469,7.4,520,17.3,4.1,3.99,Vegetative,Good,Medium,Irrigate tomorrow
2025-08-08 08:00,FARM001,North Field,22.3446,73.1801,46,25.8,6.52,554,Wet,32.4,54,7,589,2.7,990,18.6,4.5,3.59,Harvesting,Poor,Medium,Irrigate tomorrow
2025-08-08 09:00,FARM001,North Field,22.3136,73.128,35,33.4,4.63,569,Dry,33.2,67,5,357,6.2,363,17.5,3.3,3.44,Harvesting,Moderate,Medium,Monitor humidity
2025-08-08 10:00,FARM001,North Field,22.3601,73.1282,84,28.8,4.86,421,Wet,39.7,79,10,712,1.6,358,16.9,3.7,3.49,Vegetative,Moderate,High,Apply fertilizer
2025-08-08 11:00,FARM001,North Field,22.3842,73.1897,28,32.1,6.43,589,Wet,21.5,37,4,278,7.5,495,16.3,4.8,2.99,Harvesting,Poor,High,Monitor humidity
2025-08-08 12:00,FARM001,North Field,22.3706,73.1912,12,32.4,5.29,326,Wet,22.0,45,1,711,2.9,685,16.5,4.2,4.21,Vegetative,Good,Low,Monitor humidity
2025-08-08 13:00,FARM001,North Field,22.3033,73.1479,64,21.6,6.01,302,Wet,30.7,45,8,536,3.7,463,16.3,4.5,1.95,Vegetative,Good,Medium,Apply fertilizer
2025-08-08 14:00,FARM001,North Field,22.3118,73.1884,24,20.1,4.84,569,Wet,34.1,61,0,354,1.5,980,16.1,4.7,2.54,Vegetative,Poor,Medium,No action needed
2025-08-08 15:00,FARM001,North Field,22.3867,73.1005,15,32.8,6.12,491,Dry,21.8,58,10,306,1.2,345,17.8,3.4,1.63,Seedling,Moderate,High,Check for pests
2025-08-08 16:00,FARM001,North Field,22.3823,73.1759,12,29.4,7.26,552,Wet,34.4,54,6,491,6.3,797,16.5,4.5,0.89,Seedling,Poor,High,Apply fertilizer
2025-08-08 17:00,FARM001,North Field,22.336,73.1903,50,20.7,4.56,403,Dry,23.6,33,5,563,6.5,484,18.9,4.5,1.49,Flowering,Good,High,Check for pests
2025-08-08 18:00,FARM001,North Field,22.3158,73.1353,59,25.5,5.71,316,Dry,22.9,69,7,643,6.4,903,16.6,3.1,2.06,Seedling,Moderate,High,No action needed
2025-08-08 19:00,FARM001,North Field,22.3896,73.1858,15,27.6,5.29,496,Wet,22.5,61,6,712,1.0,690,19.1,4.4,4.07,Harvesting,Moderate,Medium,No action needed
2025-08-08 20:00,FARM001,North Field,22.3291,73.1159,73,23.2,6.15,393,Wet,37.5,64,7,242,2.1,399,18.0,3.3,1.48,Vegetative,Moderate,High,Check for pests
2025-08-08 21:00,FARM001,North Field,22.3352,73.1164,59,33.2,6.25,461,Wet,26.3,79,3,601,4.5,293,17.2,4.0,4.35,Harvesting,Moderate,High,Monitor humidity
2025-08-08 22:00,FARM001,North Field,22.3471,73.1726,27,29.1,5.68,450,Wet,22.6,79,5,533,9.8,208,19.2,4.5,1.7,Flowering,Moderate,High,Irrigate tomorrow
2025-08-08 23:00,FARM001,North Field,22.3977,73.1077,76,28.5,5.44,395,Wet,26.2,39,4,546,0.8,489,16.9,5.0,4.22,Seedling,Moderate,Low,Apply fertilizer
2025-08-09 00:00,FARM001,North Field,22.3285,73.1148,31,31.1,5.82,464,Wet,35.2,70,1,248,5.5,504,16.5,3.3,2.6,Seedling,Good,Low,Check for pests
2025-08-09 01:00,FARM001,North Field,22.3277,73.1362,63,29.3,5.54,400,Dry,26.2,51,5,608,5.4,439,17.7,3.5,2.77,Harvesting,Good,High,No action needed
2025-08-09 02:00,FARM001,North Field,22.3562,73.1942,89,32.0,7.35,449,Dry,26.3,71,1,573,0.5,258,19.4,4.8,2.11,Seedling,Moderate,Medium,Irrigate tomorrow
2025-08-09 03:00,FARM001,North Field,22.3564,73.1911,32,32.7,4.6,362,Wet,20.9,65,0,243,6.0,228,19.0,3.7,3.18,Harvesting,Moderate,Medium,Monitor humidity
2025-08-09 04:00,FARM001,North Field,22.3801,73.167,68,21.8,4.82,531,Wet,25.8,50,7,384,3.8,523,17.6,3.2,1.73,Harvesting,Moderate,Low,Monitor humidity
2025-08-09 05:00,FARM001,North Field,22.3155,73.1066,12,25.6,6.62,460,Wet,27.5,65,8,624,4.9,879,19.6,4.2,0.94,Harvesting,Poor,High,Check for pests
2025-08-09 06:00,FARM001,North Field,22.3828,73.1159,52,30.5,5.3,420,Wet,21.6,39,0,501,3.6,344,18.9,4.9,3.34,Harvesting,Good,Low,Apply fertilizer
2025-08-09 07:00,FARM001,North Field,22.3404,73.1334,26,27.1,4.76,348,Dry,29.8,76,4,542,3.6,479,17.0,4.0,0.53,Seedling,Moderate,Low,Monitor humidity
2025-08-09 08:00,FARM001,North Field,22.3174,73.1719,15,30.6,6.0,582,Dry,28.4,69,3,244,1.4,766,19.3,3.7,1.65,Seedling,Poor,High,No action needed
2025-08-09 09:00,FARM001,North Field,22.3158,73.1984,90,25.9,4.83,424,Wet,39.8,31,0,255,0.4,164,18.1,4.5,3.79,Harvesting,Poor,Medium,Check for pests
2025-08-09 10:00,FARM001,North Field,22.3192,73.1128,11,34.7,6.03,593,Dry,35.7,31,4,684,8.3,466,17.5,3.5,0.87,Seedling,Moderate,Low,Irrigate tomorrow
2025-08-09 11:00,FARM001,North Field,22.3964,73.1456,77,34.8,4.59,431,Wet,21.9,74,3,507,8.4,399,16.4,4.8,2.68,Harvesting,Good,High,Check for pests
2025-08-09 12:00,FARM001,North Field,22.341,73.1911,32,21.0,4.64,383,Wet,23.9,56,6,207,3.5,506,17.8,5.0,0.64,Vegetative,Poor,Medium,Check for pests
2025-08-09 13:00,FARM001,North Field,22.3709,73.1402,29,29.7,6.76,564,Wet,25.9,47,5,613,5.1,580,18.2,4.2,4.66,Flowering,Moderate,Medium,Irrigate tomorrow
2025-08-09 14:00,FARM001,North Field,22.3206,73.1061,89,22.9,5.72,357,Wet,35.1,64,7,598,9.8,626,17.8,3.7,4.85,Seedling,Moderate,Medium,Check for pests
2025-08-09 15:00,FARM001,North Field,22.3462,73.192,48,20.7,5.41,427,Wet,20.8,68,9,666,5.8,760,18.1,3.9,1.96,Vegetative,Poor,High,Check for pests
2025-08-09 16:00,FARM001,North Field,22.3029,73.1886,58,21.8,6.6,317,Wet,32.3,39,0,713,0.5,192,18.2,4.8,0.81,Seedling,Poor,High,No action needed
2025-08-09 17:00,FARM001,North Field,22.3923,73.1948,85,23.0,4.9,483,Dry,23.9,76,10,350,6.9,330,17.7,3.0,4.79,Seedling,Moderate,High,No action needed
2025-08-09 18:00,FARM001,North Field,22.3531,73.1463,10,21.4,4.89,370,Dry,39.1,41,7,603,3.9,232,18.3,3.6,1.2,Vegetative,Good,High,Irrigate tomorrow
2025-08-09 19:00,FARM001,North Field,22.3003,73.1019,45,25.4,6.51,549,Wet,32.6,72,0,741,2.8,886,19.0,3.8,1.65,Vegetative,Good,Medium,Apply fertilizer
2025-08-09 20:00,FARM001,North Field,22.3073,73.1759,46,24.9,6.17,370,Wet,29.7,33,0,449,3.4,709,18.9,4.9,4.57,Seedling,Poor,High,Check for pests
2025-08-09 21:00,FARM001,North Field,22.306,73.1212,79,21.3,5.84,442,Dry,31.4,76,2,649,1.4,890,18.8,3.2,0.8,Seedling,Moderate,High,Check for pests
2025-08-09 22:00,FARM001,North Field,22.3463,73.1734,47,21.5,7.17,405,Dry,26.6,34,5,267,3.7,146,16.2,4.3,3.29,Vegetative,Moderate,High,No action needed
2025-08-09 23:00,FARM001,North Field,22.3679,73.1189,11,30.0,6.23,453,Wet,25.5,33,10,712,2.1,645,16.5,3.9,4.2,Flowering,Good,High,Check for pests
2025-08-10 00:00,FARM001,North Field,22.3106,73.1291,85,34.9,6.07,350,Dry,21.2,40,10,458,7.0,815,17.9,3.5,3.94,Seedling,Good,Low,Apply fertilizer
2025-08-10 01:00,FARM001,North Field,22.3849,73.1997,61,33.3,7.07,370,Dry,38.1,58,7,725,3.1,177,16.6,3.8,1.44,Flowering,Moderate,Medium,Monitor humidity
2025-08-10 02:00,FARM001,North Field,22.3122,73.199,59,20.3,7.34,414,Wet,32.3,32,1,717,5.1,308,17.9,3.8,4.63,Flowering,Poor,High,Apply fertilizer
2025-08-10 03:00,FARM001,North Field,22.3748,73.1412,59,31.3,6.77,518,Dry,37.0,43,0,398,6.2,271,19.6,4.7,1.48,Seedling,Good,High,Apply fertilizer
2025-08-10 04:00,FARM001,North Field,22.3995,73.1239,24,31.7,4.68,529,Wet,29.6,48,7,390,3.2,171,19.1,3.0,2.59,Flowering,Poor,Low,Check for pests
2025-08-10 05:00,FARM001,North Field,22.3026,73.1571,47,32.2,6.64,374,Wet,24.0,46,1,780,6.9,943,18.0,4.5,1.59,Seedling,Good,High,Apply fertilizer
2025-08-10 06:00,FARM001,North Field,22.3238,73.1465,64,30.5,4.82,313,Wet,21.5,44,6,337,7.4,813,18.0,3.5,0.63,Vegetative,Good,High,Apply fertilizer
2025-08-10 07:00,FARM001,North Field,22.3677,73.1833,62,22.4,5.47,537,Wet,20.9,52,8,497,1.1,895,16.2,4.5,4.56,Vegetative,Poor,Medium,Check for pests
2025-08-10 08:00,FARM001,North Field,22.3283,73.1651,71,30.7,6.3,309,Dry,38.9,55,7,473,1.0,612,19.5,3.2,1.07,Seedling,Good,Low,No action needed
2025-08-10 09:00,FARM001,North Field,22.3471,73.1101,66,25.2,6.6,346,Dry,26.7,45,4,788,9.7,800,18.6,3.6,4.19,Seedling,Moderate,Medium,Check for pests
2025-08-10 10:00,FARM001,North Field,22.3831,73.1115,22,22.7,6.24,536,Wet,24.4,65,9,454,4.3,541,18.2,3.2,1.94,Vegetative,Poor,Low,Check for pests
2025-08-10 11:00,FARM001,North Field,22.329,73.1793,40,23.2,5.01,459,Wet,33.7,76,0,703,3.9,971,19.9,3.1,4.35,Seedling,Good,Medium,No action needed
2025-08-10 12:00,FARM001,North Field,22.3147,73.1846,83,22.6,6.2,446,Dry,37.5,65,0,259,0.0,634,16.7,4.0,3.3,Vegetative,Moderate,Medium,Monitor humidity
2025-08-10 13:00,FARM001,North Field,22.3421,73.1544,44,20.4,5.75,355,Dry,28.0,45,6,659,4.1,917,19.9,4.6,4.1,Harvesting,Moderate,Low,Monitor humidity
2025-08-10 14:00,FARM001,North Field,22.3116,73.16,36,22.5,7.3,341,Wet,26.1,78,1,286,2.4,755,17.3,3.7,4.22,Flowering,Good,Low,No action needed
2025-08-10 15:00,FARM001,North Field,22.3128,73.1659,29,28.2,6.02,458,Wet,28.0,77,1,698,1.6,210,16.2,3.4,3.07,Harvesting,Poor,Low,Irrigate tomorrow
2025-08-10 16:00,FARM001,North Field,22.3022,73.1921,58,25.3,6.12,427,Dry,38.3,75,10,653,6.1,539,18.8,3.6,4.97,Seedling,Moderate,Medium,Irrigate tomorrow
2025-08-10 17:00,FARM001,North Field,22.3909,73.1088,19,22.3,5.67,340,Wet,29.7,56,4,691,7.9,967,19.9,4.4,2.02,Seedling,Moderate,Low,Apply fertilizer
2025-08-10 18:00,FARM001,North Field,22.3793,73.1167,42,23.5,5.66,494,Dry,38.5,79,3,331,6.7,457,18.7,4.3,2.55,Seedling,Good,Low,Check for pests
2025-08-10 19:00,FARM001,North Field,22.3308,73.1684,26,23.1,4.63,480,Wet,31.6,40,7,544,5.0,525,18.3,3.3,0.6,Harvesting,Moderate,High,No action needed
2025-08-10 20:00,FARM001,North Field,22.3518,73.155,38,34.4,7.34,447,Dry,24.6,49,3,299,2.3,517,16.7,4.4,4.51,Harvesting,Good,Low,Irrigate tomorrow
2025-08-10 21:00,FARM001,North Field,22.3741,73.1985,70,28.8,7.24,570,Dry,37.9,46,6,539,0.6,632,16.2,3.1,1.63,Harvesting,Poor,High,Apply fertilizer
2025-08-10 22:00,FARM001,North Field,22.3937,73.1926,81,26.3,4.74,441,Wet,38.1,47,9,322,2.9,219,18.2,4.4,4.03,Vegetative,Moderate,Medium,Monitor humidity
2025-08-10 23:00,FARM001,North Field,22.3366,73.11,80,33.7,5.76,453,Wet,39.6,69,9,434,2.0,916,18.8,4.6,2.54,Flowering,Poor,Low,Irrigate tomorrow
2025-08-11 00:00,FARM001,North Field,22.319,73.1464,54,34.9,7.18,436,Dry,32.8,69,0,506,4.1,654,19.0,3.2,2.54,Seedling,Moderate,Medium,No action needed
2025-08-11 01:00,FARM001,North Field,22.3838,73.1602,52,20.6,6.2,352,Wet,27.5,50,9,644,1.8,804,18.6,4.2,2.76,Vegetative,Moderate,Medium,Apply fertilizer
2025-08-11 02:00,FARM001,North Field,22.3055,73.1514,14,26.2,4.86,501,Dry,24.4,75,6,406,5.5,676,19.4,3.7,4.56,Seedling,Poor,Low,Check for pests
2025-08-11 03:00,FARM001,North Field,22.3503,73.1809,43,33.9,6.81,467,Dry,20.4,47,6,495,9.7,251,19.3,3.7,1.87,Flowering,Good,High,No action needed
2025-08-11 04:00,FARM001,North Field,22.359,73.1355,89,26.7,5.13,565,Dry,39.3,63,5,789,3.1,320,19.9,3.1,3.49,Harvesting,Poor,Low,Irrigate tomorrow
2025-08-11 05:00,FARM001,North Field,22.35,73.1725,60,28.2,6.82,407,Wet,20.4,34,8,584,8.9,775,18.4,4.7,4.91,Vegetative,Poor,High,No action needed
2025-08-11 06:00,FARM001,North Field,22.3018,73.1454,69,26.6,6.25,594,Wet,29.7,61,2,331,9.6,677,17.0,4.6,4.48,Harvesting,Good,High,Irrigate tomorrow
2025-08-11 07:00,FARM001,North Field,22.3608,73.1708,80,32.8,6.85,437,Wet,21.7,46,4,535,0.5,512,17.9,4.0,1.74,Harvesting,Good,Low,Irrigate tomorrow
2025-08-11 08:00,FARM001,North Field,22.3559,73.1262,22,27.2,6.06,535,Dry,35.1,80,8,521,3.3,727,17.3,3.1,1.66,Seedling,Moderate,Low,Apply fertilizer
2025-08-11 09:00,FARM001,North Field,22.3536,73.1774,53,20.9,7.07,597,Dry,33.4,50,1,614,8.5,598,18.1,4.9,1.79,Harvesting,Good,Medium,Monitor humidity
2025-08-11 10:00,FARM001,North Field,22.385,73.161,44,22.0,7.5,306,Wet,22.0,69,3,386,5.2,890,18.1,4.7,2.4,Seedling,Poor,High,Monitor humidity
2025-08-11 11:00,FARM001,North Field,22.3968,73.1886,40,28.8,6.95,486,Wet,21.3,57,5,420,6.9,497,18.8,4.3,1.3,Seedling,Good,High,Monitor humidity
2025-08-11 12:00,FARM001,North Field,22.336,73.1025,32,20.1,7.15,425,Wet,36.2,30,2,635,2.7,905,19.6,4.0,3.93,Vegetative,Good,Low,Check for pests
2025-08-11 13:00,FARM001,North Field,22.3644,73.1731,38,29.3,7.14,472,Dry,27.2,50,10,489,4.1,228,18.6,4.6,3.72,Harvesting,Poor,Low,Apply fertilizer
2025-08-11 14:00,FARM001,North Field,22.3434,73.1354,76,21.8,5.79,342,Wet,25.0,41,10,605,8.1,419,19.6,4.3,2.58,Flowering,Good,Medium,Apply fertilizer
2025-08-11 15:00,FARM001,North Field,22.3109,73.1787,66,32.4,5.72,326,Dry,37.8,38,7,652,6.7,153,18.2,3.1,1.72,Flowering,Good,Medium,Monitor humidity
2025-08-11 16:00,FARM001,North Field,22.394,73.1662,71,30.0,6.01,368,Wet,34.5,71,1,714,0.8,606,19.5,3.2,2.71,Harvesting,Poor,Low,Apply fertilizer
2025-08-11 17:00,FARM001,North Field,22.3455,73.1607,84,30.1,6.09,324,Wet,26.4,46,7,750,1.1,421,19.7,4.6,0.93,Harvesting,Poor,Medium,Apply fertilizer
2025-08-11 18:00,FARM001,North Field,22.3236,73.1916,90,29.4,5.19,565,Dry,35.6,64,1,783,5.6,117,17.4,4.2,2.44,Vegetative,Good,Medium,Monitor humidity
2025-08-11 19:00,FARM001,North Field,22.3926,73.1808,50,22.8,5.15,582,Dry,20.6,55,1,734,4.5,384,18.3,3.1,2.14,Harvesting,Poor,Medium,Check for pests
2025-08-11 20:00,FARM001,North Field,22.3806,73.1057,12,23.7,7.18,552,Wet,38.7,78,9,437,6.4,344,18.0,4.1,4.27,Vegetative,Moderate,High,Irrigate tomorrow
2025-08-11 21:00,FARM001,North Field,22.3402,73.1115,35,32.3,7.24,476,Wet,36.6,63,4,247,1.6,303,19.7,4.4,4.98,Vegetative,Poor,Low,Monitor humidity
2025-08-11 22:00,FARM001,North Field,22.355,73.1613,14,22.1,5.72,535,Dry,34.8,38,3,256,2.2,577,16.1,4.0,4.92,Flowering,Moderate,High,Monitor humidity
2025-08-11 23:00,FARM001,North Field,22.3814,73.1821,86,25.5,5.72,408,Dry,25.1,54,4,484,9.3,707,17.7,3.2,1.26,Harvesting,Moderate,High,Check for pests
2025-08-12 00:00,FARM001,North Field,22.3431,73.1765,89,30.8,7.07,587,Dry,38.7,59,6,296,0.3,712,16.8,4.9,4.89,Vegetative,Moderate,Low,Monitor humidity
